cellosaurus.accession,sampleid,Cell.Line,Subtype,Maturity,TP53_Mutation,cellosaurus.cellLineName,cellosaurus.category,cellosaurus.date,cellosaurus.ageAtSampling,cellosaurus.sexOfCell,cellosaurus.synonyms,cellosaurus.diseases
CVCL_1797,CVCL_1797,YT,NK,Mature,wt,YT,Cancer cell line,Created: 04-04-12; Last updated: 19-12-24; Version: 36,15Y,Male,YT-0,C82217; Natural killer cell lymphoblastic leukemia/lymphoma
CVCL_1805,CVCL_1805,ALL-SIL,T-ALL,Immature,wt,ALL-SIL,Cancer cell line,Created: 04-04-12; Last updated: 19-12-24; Version: 40,17Y,Male,ALLSIL; SIL-ALL; Sil-ALL,C7953; Childhood T acute lymphoblastic leukemia; Orphanet_99861; Precursor T-cell acute lymphoblastic leukemia
CVCL_1859,CVCL_1859,CCRF-H-SB2,T-ALL,Immature,wt,CCRF-HSB-2,Cancer cell line,Created: 04-04-12; Last updated: 19-12-24; Version: 43,11Y,Male,CCRF HSB-2; CCRF-HSB2; HSB-2; HSB.2; HSB2; H-SB2; SB-2; HSB; H.S.B.; GM04155,C7953; Childhood T acute lymphoblastic leukemia; Orphanet_99861; Precursor T-cell acute lymphoblastic leukemia
CVCL_1913,CVCL_1913,Peer,T-ALL,Immature,Nonsynonymous SNV,Peer,Cancer cell line,Created: 04-04-12; Last updated: 19-12-24; Version: 39,4Y,Female,PEER,C7953; Childhood T acute lymphoblastic leukemia; Orphanet_99861; Precursor T-cell acute lymphoblastic leukemia
CVCL_2016,CVCL_2016,DERL-2,gamma-delta,Mature,wt,DERL-2,Cancer cell line,Created: 04-04-12; Last updated: 02-05-24; Version: 24,30Y,Male,DERL2; DERL-NK2,C8459; Hepatosplenic T-cell lymphoma; Orphanet_86882; Hepatosplenic T-cell lymphoma
CVCL_2017,CVCL_2017,DERL-7,gamma-delta,Mature,wt,DERL-7,Cancer cell line,Created: 04-04-12; Last updated: 02-05-24; Version: 18,30Y,Male,DERL7; DERL-NK7,C8459; Hepatosplenic T-cell lymphoma; Orphanet_86882; Hepatosplenic T-cell lymphoma
CVCL_2022,CVCL_2022,DND-41,T-ALL,Immature,Nonsynonymous SNV,DND-41,Cancer cell line,Created: 04-04-12; Last updated: 19-12-24; Version: 42,13Y,Male,DND 41; DND41; Dnd41,C7953; Childhood T acute lymphoblastic leukemia; Orphanet_99861; Precursor T-cell acute lymphoblastic leukemia
CVCL_2098,CVCL_2098,L-82,ALCL,Mature,Nonsynonymous SNV,L-82,Cancer cell line,Created: 04-04-12; Last updated: 19-12-24; Version: 27,24Y,Female,L82,C37193; Anaplastic large cell lymphoma, ALK-positive; Orphanet_300895; ALK-positive anaplastic large cell lymphoma
CVCL_2127,CVCL_2127,MOTN-1,T-LGLL,Mature,wt,MOTN-1,Cancer cell line,Created: 04-04-12; Last updated: 19-12-24; Version: 29,65Y,Female,MOTN1,C4664; T-cell large granular lymphocyte leukemia; Orphanet_86872; T-cell large granular lymphocyte leukemia
CVCL_2142,CVCL_2142,NK-92,NK,Mature,Stopgain,NK-92,Cancer cell line,Created: 04-04-12; Last updated: 19-12-24; Version: 35,50Y,Male,NK92; Natural Killer-92; NK-92.05; Neukoplast; aNK,C82217; Natural killer cell lymphoblastic leukemia/lymphoma
CVCL_2209,CVCL_2209,SUP-M2,ALCL,Mature,wt,SUP-M2,Cancer cell line,Created: 04-04-12; Last updated: 19-12-24; Version: 36,5Y,Female,Sup-M2; SUPM2,C37193; Anaplastic large cell lymphoma, ALK-positive; Orphanet_300895; ALK-positive anaplastic large cell lymphoma
CVCL_2210,CVCL_2210,SUP-T11,T-ALL,Immature,wt,SUP-T11,Cancer cell line,Created: 04-04-12; Last updated: 19-12-24; Version: 34,74Y,Male,SupT11; SUPT11; SUPT-11; Stanford University Pediatric T-cell line 11,C9142; Adult T acute lymphoblastic leukemia; Orphanet_99861; Precursor T-cell acute lymphoblastic leukemia
CVCL_2541,CVCL_2541,Karpas 384,gamma-delta,Mature,wt,Karpas-384,Cancer cell line,Created: 04-04-12; Last updated: 19-12-24; Version: 20,48Y,Male,Karpas 384; KARPAS 384; KARPAS384,C3467; Primary cutaneous T-cell non-Hodgkin lymphoma; Orphanet_171901; Primary cutaneous T-cell lymphoma
CVCL_2633,CVCL_2633,MyLa,CTCL,Mature,wt,My-La CD4+,Cancer cell line,Created: 04-04-12; Last updated: 02-05-24; Version: 15,82Y,Male,My-La, marker chromosome,C3467; Primary cutaneous T-cell non-Hodgkin lymphoma; Orphanet_171901; Primary cutaneous T-cell lymphoma
CVCL_2889,CVCL_2889,DL-40,ALCL,Mature,Nonsynonymous SNV,DL-40,Cancer cell line,Created: 04-04-12; Last updated: 19-12-24; Version: 21,64Y,Female,DL40,C37194; Anaplastic large cell lymphoma, ALK-negative; Orphanet_300903; ALK-negative anaplastic large cell lymphoma
CVCL_2976,CVCL_2976,KHYG-1,NK,Mature,Nonsynonymous SNV,KHYG-1,Cancer cell line,Created: 04-04-12; Last updated: 19-12-24; Version: 29,45Y,Female,KHYG1; KHYG,C82217; Natural killer cell lymphoblastic leukemia/lymphoma
CVCL_3032,CVCL_3032,MTA,NK,Mature,Nonsynonymous SNV,MTA,Cancer cell line,Created: 04-04-12; Last updated: 19-12-24; Version: 22,58Y,Female,NA,C82217; Natural killer cell lymphoblastic leukemia/lymphoma
CVCL_4965,CVCL_4965,KOPT-K1,T-ALL,Immature,wt,KOPT-K1,Cancer cell line,Created: 04-04-12; Last updated: 19-12-24; Version: 20,6Y,Male,KOPT-KI; KOPTK-1; KOPTK1; KopTK1; Koptk1,C7953; Childhood T acute lymphoblastic leukemia; Orphanet_99861; Precursor T-cell acute lymphoblastic leukemia
CVCL_5363,CVCL_5363,SeAx,CTCL,Mature,Nonsynonymous SNV,Se-Ax,Cancer cell line,Created: 04-04-12; Last updated: 19-12-24; Version: 14,66Y,Female,SeAx; SeAX,C3366; Sezary syndrome; Orphanet_3162; Sezary syndrome
CVCL_8461,CVCL_8461,NK-YS,NK,Mature,wt,NK-YS,Cancer cell line,Created: 04-04-12; Last updated: 05-10-23; Version: 16,19Y,Female,NKYS,C4684; Nasal type extranodal NK/T-cell lymphoma; Orphanet_86879; Extranodal nasal NK/T cell lymphoma
CVCL_8797,CVCL_8797,OCI-Ly13.2,ALCL,Mature,wt,OCI-Ly13.2,Cancer cell line,Created: 06-06-12; Last updated: 05-10-23; Version: 15,28Y,Female,OCI-LY13.2; OCI-LY-13.2; OCI-Ly 13-2; OCI Ly13.2; OCILY132; Ly13.2,C8851; Diffuse large B-cell lymphoma; Orphanet_544; Diffuse large B-cell lymphoma
CVCL_9973,CVCL_9973,SUP-T13,T-ALL,Immature,Stopgain,SUP-T13,Cancer cell line,Created: 06-06-12; Last updated: 19-12-24; Version: 24,2Y,Female,Sup-T13; SupT13; SUPT13; SUPT-13; Stanford University Pediatric T-cell line 13,C7953; Childhood T acute lymphoblastic leukemia; Orphanet_99861; Precursor T-cell acute lymphoblastic leukemia
CVCL_A1EY,CVCL_A1EY,TLBR-2,ALCL,Mature,wt,TLBR-2,Cancer cell line,Created: 29-10-20; Last updated: 19-12-24; Version: 10,43Y,Female,TLBR 2; TLBR2; T-cell Lymphoma BReast-2,C37194; Anaplastic large cell lymphoma, ALK-negative; Orphanet_300903; ALK-negative anaplastic large cell lymphoma
CVCL_A673,CVCL_A673,SNK-6,NK,Mature,wt,SNK-6,Cancer cell line,Created: 06-06-12; Last updated: 19-12-24; Version: 21,62Y,Male,SNK6,C4684; Nasal type extranodal NK/T-cell lymphoma; Orphanet_86879; Extranodal nasal NK/T cell lymphoma
CVCL_H631,CVCL_H631,Mac1,ALCL,Mature,wt,Mac-1,Cancer cell line,Created: 11-02-13; Last updated: 19-12-24; Version: 18,45Y,Male,MAC-1; MAC1; McG-1,C3467; Primary cutaneous T-cell non-Hodgkin lymphoma; Orphanet_171901; Primary cutaneous T-cell lymphoma
CVCL_H637,CVCL_H637,Mac2a,ALCL,Mature,wt,Mac-2A,Cancer cell line,Created: 11-02-13; Last updated: 05-10-23; Version: 14,47Y,Male,MAC-2A; MAC2A; McG-2A; PB-2A,C37194; Anaplastic large cell lymphoma, ALK-negative; Orphanet_300903; ALK-negative anaplastic large cell lymphoma
CVCL_L177,CVCL_L177,TLBR-1,ALCL,Mature,wt,TLBR-1,Cancer cell line,Created: 06-05-13; Last updated: 19-12-24; Version: 16,42Y,Female,TLBR 1; TLBR1; T-cell Lymphoma BReast-1,C37194; Anaplastic large cell lymphoma, ALK-negative; Orphanet_300903; ALK-negative anaplastic large cell lymphoma
CVCL_RL84,CVCL_RL84,SMZ-1,PTCL-NOS,Mature,Nonsynonymous SNV,SMZ-1,Cancer cell line,Created: 05-03-18; Last updated: 19-12-24; Version: 13,46Y,Male,SMZ1,C3201; Systemic lupus erythematosus; C3466; T-cell non-Hodgkin lymphoma; Orphanet_536; Systemic lupus erythematosus; Orphanet_171918; T-cell non-Hodgkin lymphoma
